,Generations,Run 1 ASF,Run 2 ASF,Run 3 ASF,Run 4 ASF,Run 5 ASF,Run 6 ASF,Run 7 ASF,Run 8 ASF,Run 9 ASF,Run 10 ASF,Average ASF
27,28,9717.2,9707.8,9700.9,9625.766666666666,9694.133333333333,9712.9,9727.466666666667,9719.166666666666,9701.033333333333,9730.8,9703.716666666667
28,29,9718.166666666666,9709.0,9714.233333333334,9626.5,9697.433333333332,9714.1,9728.233333333334,9719.5,9701.933333333332,9732.266666666666,9706.136666666665
29,30,9719.466666666667,9711.166666666666,9715.1,9626.8,9709.433333333332,9715.366666666667,9728.9,9722.866666666667,9703.933333333332,9733.766666666666,9708.679999999998
30,31,9720.266666666666,9711.466666666667,9716.033333333333,9627.033333333333,9711.766666666666,9716.2,9729.133333333333,9723.333333333334,9704.2,9736.6,9709.603333333333
31,32,9720.266666666666,9713.133333333333,9717.0,9627.866666666667,9712.566666666668,9716.4,9729.166666666666,9724.466666666667,9704.933333333332,9736.6,9710.240000000002
32,33,9720.633333333333,9716.3,9717.566666666668,9630.933333333332,9712.966666666667,9717.1,9729.833333333334,9724.5,9705.666666666666,9738.033333333333,9711.353333333333
33,34,9720.866666666667,9716.8,9717.8,9630.933333333332,9713.933333333332,9717.933333333332,9731.233333333334,9724.966666666667,9707.533333333333,9738.833333333334,9712.083333333332
34,35,9722.066666666668,9718.3,9718.766666666666,9631.566666666668,9714.4,9718.566666666668,9732.733333333334,9725.733333333334,9707.966666666667,9739.166666666666,9712.926666666668
35,36,9722.066666666668,9720.833333333334,9719.233333333334,9637.8,9715.033333333333,9719.9,9733.166666666666,9726.166666666666,9708.966666666667,9740.733333333334,9714.390000000003
36,37,9722.533333333333,9723.133333333333,9719.333333333334,9638.3,9715.433333333332,9720.533333333333,9733.533333333333,9727.666666666666,9709.0,9741.866666666667,9715.133333333335
37,38,9723.233333333334,9723.133333333333,9720.666666666666,9640.433333333332,9715.9,9721.4,9733.8,9728.866666666667,9709.0,9741.866666666667,9715.83
38,39,9723.5,9723.733333333334,9721.266666666666,9642.9,9716.733333333334,9722.0,9734.3,9730.466666666667,9709.733333333334,9741.866666666667,9716.65
39,40,9724.8,9724.566666666668,9721.666666666666,9642.9,9716.933333333332,9722.0,9735.233333333334,9730.833333333334,9710.533333333333,9742.3,9717.176666666668
40,41,9725.366666666667,9725.966666666667,9722.566666666668,9649.066666666668,9717.1,9722.6,9735.5,9732.9,9710.966666666667,9744.266666666666,9718.63
41,42,9725.533333333333,9726.533333333333,9723.133333333333,9649.233333333334,9717.333333333334,9723.166666666666,9736.1,9733.966666666667,9711.433333333332,9744.933333333332,9719.136666666667
42,43,9726.233333333334,9727.733333333334,9724.9,9655.066666666668,9717.6,9723.733333333334,9737.366666666667,9734.9,9712.966666666667,9745.366666666667,9720.586666666666
43,44,9726.9,9729.066666666668,9724.9,9659.4,9718.0,9724.3,9737.7,9735.466666666667,9713.333333333334,9745.766666666666,9721.483333333334
44,45,9727.833333333334,9729.466666666667,9726.466666666667,9666.266666666666,9719.066666666668,9726.1,9738.266666666666,9735.6,9714.0,9746.033333333333,9722.91
45,46,9727.9,9730.533333333333,9727.233333333334,9666.266666666666,9719.933333333332,9726.8,9739.233333333334,9736.9,9714.166666666666,9747.466666666667,9723.643333333335
46,47,9729.433333333332,9732.633333333333,9728.0,9669.7,9720.066666666668,9728.4,9739.966666666667,9736.966666666667,9714.6,9747.466666666667,9724.723333333333
47,48,9729.833333333334,9734.166666666666,9729.233333333334,9669.7,9720.633333333333,9729.6,9740.233333333334,9738.233333333334,9714.6,9748.2,9725.443333333333
48,49,9730.6,9735.5,9730.433333333332,9669.7,9720.9,9730.366666666667,9741.5,9738.8,9715.033333333333,9748.933333333332,9726.176666666668
