,Generations,Run 1 ASF,Run 2 ASF,Run 3 ASF,Run 4 ASF,Run 5 ASF,Run 6 ASF,Run 7 ASF,Run 8 ASF,Run 9 ASF,Run 10 ASF,Average ASF
44,45,7644.7,8182.6,7465.666666666667,8115.333333333333,6753.133333333333,7812.266666666666,7621.466666666666,7315.666666666667,7118.366666666667,7413.133333333333,7544.233333333333
45,46,7693.266666666666,8278.366666666667,7233.533333333334,7742.1,7061.166666666667,7553.566666666667,7848.166666666667,7713.666666666667,7245.7,7673.066666666667,7604.259999999999
46,47,7875.0,7516.2,7308.166666666667,7436.2,7399.566666666667,7306.566666666667,8110.7,7674.6,6594.766666666666,7715.3,7493.706666666667
47,48,7932.333333333333,7365.6,7256.833333333333,7225.833333333333,7706.6,7320.233333333334,7693.333333333333,7965.966666666666,6387.633333333333,7407.766666666666,7426.213333333333
48,49,8032.166666666667,7618.633333333333,7453.066666666667,7536.266666666666,8029.833333333333,7498.766666666666,7227.666666666667,7816.333333333333,6825.233333333334,7072.9,7511.086666666667
49,50,7956.6,7768.6,7234.766666666666,7874.133333333333,7513.4,7547.566666666667,7538.6,7994.8,7160.9,7843.866666666667,7643.323333333334
50,51,7422.166666666667,7646.066666666667,7554.866666666667,7841.0,7128.866666666667,7825.166666666667,7454.6,8027.7,7265.366666666667,7919.1,7608.49
51,52,7377.066666666667,7672.533333333334,7440.666666666667,8007.733333333334,7645.633333333333,7889.466666666666,7264.633333333333,7522.466666666666,7110.5,7938.633333333333,7586.9333333333325
52,53,7716.733333333334,7620.4,7444.9,7886.2,8049.0,8120.8,7538.6,7506.4,6785.433333333333,7902.533333333334,7657.100000000001
53,54,7806.6,7551.6,7470.233333333334,7858.3,8082.2,7782.3,7587.933333333333,7756.533333333334,7197.033333333334,8099.033333333334,7719.176666666668
54,55,7768.733333333334,7533.533333333334,7101.633333333333,7869.9,8147.266666666666,7797.0,8159.733333333334,7885.666666666667,7261.866666666667,8164.333333333333,7768.966666666665
55,56,8169.2,7442.866666666667,7068.233333333334,7644.466666666666,8110.733333333334,8009.1,8076.566666666667,7705.266666666666,7180.9,8343.0,7775.033333333333
56,57,8143.466666666666,7526.3,6844.7,7649.133333333333,7772.566666666667,8091.033333333334,8222.7,7929.333333333333,7564.2,8104.433333333333,7784.786666666667
57,58,8142.833333333333,7410.166666666667,6889.966666666666,7372.4,7761.1,8058.7,8319.233333333334,7909.233333333334,7760.233333333334,8218.266666666666,7784.213333333333
58,59,8510.833333333334,7434.0,7079.933333333333,7810.033333333334,7645.966666666666,8216.666666666666,8271.7,8194.1,7974.033333333334,8105.266666666666,7924.253333333332
59,60,8782.1,7216.533333333334,7364.0,7919.766666666666,7712.2,8134.8,8332.7,7809.666666666667,7710.3,8268.433333333332,7925.05
60,61,8794.466666666667,7274.3,7380.333333333333,7777.9,7631.9,8198.6,8340.9,8018.133333333333,7501.066666666667,8301.266666666666,7921.886666666667
61,62,8700.066666666668,7341.466666666666,7231.6,7656.633333333333,7777.033333333334,7811.066666666667,8014.133333333333,7985.266666666666,7339.133333333333,7996.1,7785.25
62,63,8778.8,7366.766666666666,7218.966666666666,7378.0,7603.1,7649.666666666667,8465.533333333333,7544.5,7338.166666666667,8169.533333333334,7751.303333333334
63,64,8495.866666666667,6986.033333333334,7317.666666666667,7736.1,7701.466666666666,7891.833333333333,8428.333333333334,7707.533333333334,7705.366666666667,8332.0,7830.220000000001
64,65,8371.1,6766.266666666666,7640.1,8324.9,7976.533333333334,8144.2,8116.4,7907.333333333333,7820.466666666666,7821.566666666667,7888.886666666667
65,66,8481.2,7013.9,7614.3,7957.033333333334,8090.7,7885.933333333333,8208.966666666667,7591.633333333333,7932.6,7756.533333333334,7853.280000000001
66,67,8421.466666666667,7403.233333333334,7920.9,8086.566666666667,7702.933333333333,8283.066666666668,7968.966666666666,8021.366666666667,7902.166666666667,7399.733333333334,7911.040000000001
67,68,8056.833333333333,7399.966666666666,7760.733333333334,7568.833333333333,7542.1,8108.766666666666,8397.433333333332,7935.666666666667,6993.033333333334,7594.666666666667,7735.803333333334
68,69,7456.766666666666,7579.533333333334,7383.866666666667,6821.1,7478.9,7969.266666666666,8230.1,7968.1,7042.2,7849.633333333333,7577.946666666666
69,70,7366.433333333333,7591.733333333334,7305.233333333334,7566.166666666667,7770.233333333334,7843.6,7890.4,7761.8,7042.833333333333,7708.866666666667,7584.7300000000005
70,71,6894.566666666667,8042.5,7461.566666666667,6773.533333333334,7884.066666666667,7747.0,7877.9,8032.333333333333,7476.5,7723.533333333334,7591.350000000001
71,72,6923.233333333334,8046.866666666667,7513.733333333334,6580.633333333333,7735.433333333333,8018.466666666666,8002.2,8083.8,7784.333333333333,7852.466666666666,7654.116666666666
72,73,7305.6,7794.133333333333,7439.0,6645.333333333333,7799.566666666667,8097.333333333333,8135.466666666666,8043.833333333333,8244.7,7852.066666666667,7735.703333333334
73,74,7565.066666666667,7279.766666666666,7391.566666666667,6304.7,7686.733333333334,8005.133333333333,8015.233333333334,8000.333333333333,8174.9,7368.466666666666,7579.19
74,75,7661.966666666666,7248.166666666667,7479.966666666666,6853.033333333334,7169.0,7589.3,7664.066666666667,8276.666666666666,7774.766666666666,7478.866666666667,7519.58
75,76,7351.833333333333,6748.866666666667,7690.966666666666,7130.166666666667,7201.066666666667,7673.466666666666,8060.233333333334,8269.3,7694.0,7382.266666666666,7520.216666666667
76,77,7934.566666666667,6874.1,7723.866666666667,7398.933333333333,7025.2,7498.633333333333,8102.966666666666,8341.266666666666,7677.766666666666,7449.433333333333,7602.673333333332
77,78,7530.3,6859.333333333333,7765.966666666666,7184.633333333333,7216.066666666667,7823.6,7939.866666666667,7445.9,8017.266666666666,7687.2,7547.013333333333
78,79,7735.6,6854.633333333333,7558.866666666667,7215.133333333333,7473.833333333333,8161.566666666667,8100.933333333333,7678.433333333333,7985.233333333334,7763.4,7652.763333333333
79,80,7655.2,6888.033333333334,7550.3,7069.533333333334,7602.033333333334,8172.666666666667,8073.833333333333,7638.1,7698.333333333333,7711.7,7605.973333333332
80,81,7331.0,7122.866666666667,7618.666666666667,6642.966666666666,7660.2,8143.533333333334,8070.766666666666,7744.166666666667,7586.366666666667,7679.4,7559.993333333332
81,82,7889.9,7423.266666666666,7353.2,6887.0,7373.666666666667,8401.766666666666,8188.933333333333,7725.666666666667,7618.933333333333,7536.766666666666,7639.909999999999
82,83,7673.333333333333,7767.566666666667,7555.5,6875.633333333333,7215.333333333333,8365.866666666667,8250.3,7655.033333333334,8124.1,7482.0,7696.466666666667
83,84,7418.5,7513.366666666667,7465.8,6730.9,7250.2,8627.033333333333,8330.333333333334,7635.8,8174.166666666667,7480.4,7662.65
84,85,7545.2,7351.533333333334,7315.766666666666,6927.933333333333,7476.633333333333,8573.9,7874.666666666667,7619.2,7933.4,7361.466666666666,7597.969999999998
85,86,7431.6,7693.9,7484.7,6637.533333333334,7654.033333333334,8497.766666666666,8270.266666666666,7319.733333333334,8029.2,6956.466666666666,7597.5199999999995
86,87,6852.166666666667,8090.5,7658.3,6835.2,7328.133333333333,8646.966666666667,7610.5,7280.3,8191.233333333334,7303.4,7579.67
87,88,6836.3,8006.166666666667,7861.966666666666,7145.3,7407.633333333333,8756.6,7325.0,7594.733333333334,8115.166666666667,7466.2,7651.506666666666
88,89,7014.433333333333,8119.166666666667,8041.266666666666,7148.133333333333,6939.833333333333,8481.033333333333,7534.766666666666,7601.733333333334,8051.466666666666,7708.9,7664.073333333332
89,90,6998.3,7582.833333333333,7792.033333333334,7471.3,7150.4,8514.133333333333,7486.0,7236.366666666667,8004.166666666667,7531.033333333334,7576.656666666668
90,91,7126.4,7648.0,7846.666666666667,7497.066666666667,7052.066666666667,8400.266666666666,7165.0,7544.966666666666,8140.466666666666,7438.833333333333,7585.973333333332
91,92,7175.666666666667,7664.833333333333,7288.5,7516.366666666667,6967.2,8350.966666666667,7929.833333333333,7431.466666666666,7790.166666666667,7435.6,7555.06
92,93,7111.033333333334,7660.1,7639.2,7046.933333333333,7419.933333333333,8294.2,8061.566666666667,7605.766666666666,7073.366666666667,7634.233333333334,7554.633333333334
93,94,7259.5,7740.566666666667,7484.2,7177.0,7159.666666666667,7966.633333333333,8123.933333333333,7428.833333333333,7065.833333333333,7795.266666666666,7520.143333333333
94,95,7292.233333333334,7801.033333333334,7529.033333333334,7164.633333333333,7048.166666666667,7937.466666666666,8447.566666666668,7768.7,7080.966666666666,7910.833333333333,7598.063333333332
95,96,7390.1,7862.533333333334,7290.333333333333,6924.366666666667,7269.7,7884.266666666666,8108.166666666667,7864.833333333333,7332.933333333333,7992.5,7591.973333333333
96,97,7385.266666666666,8093.0,7124.433333333333,6569.0,7263.866666666667,7322.6,8123.4,7447.933333333333,7752.133333333333,8082.0,7516.363333333333
97,98,7173.133333333333,8339.633333333333,7133.266666666666,6587.0,6924.2,7825.9,7963.7,7551.466666666666,7129.433333333333,7741.4,7436.913333333332
98,99,6836.433333333333,7629.033333333334,7044.766666666666,6474.233333333334,6861.4,8403.1,7963.433333333333,7705.166666666667,7780.033333333334,7619.766666666666,7431.736666666667
99,100,7112.4,7450.633333333333,7388.4,7152.233333333334,6962.233333333334,8382.966666666667,8286.866666666667,7989.533333333334,7821.466666666666,7394.2,7594.093333333333
