,Generations,Run 1 ASF,Run 2 ASF,Run 3 ASF,Run 4 ASF,Run 5 ASF,Run 6 ASF,Run 7 ASF,Run 8 ASF,Run 9 ASF,Run 10 ASF,Average ASF
15,16,9698.133333333333,9686.2,9702.033333333333,9568.633333333333,9705.466666666667,9603.333333333334,9704.966666666667,9617.7,9721.233333333334,9562.433333333332,9657.013333333332
16,17,9699.933333333332,9706.666666666666,9719.533333333333,9628.466666666667,9709.5,9604.533333333333,9706.4,9622.733333333334,9722.1,9586.9,9670.676666666666
17,18,9700.366666666667,9716.766666666666,9723.133333333333,9629.2,9721.866666666667,9607.033333333333,9708.333333333334,9622.733333333334,9722.1,9612.433333333332,9676.396666666667
18,19,9704.3,9717.4,9725.266666666666,9633.0,9726.0,9608.4,9709.066666666668,9624.733333333334,9724.133333333333,9613.033333333333,9678.533333333335
19,20,9704.3,9719.3,9727.933333333332,9634.433333333332,9727.733333333334,9613.6,9712.0,9626.033333333333,9724.266666666666,9613.933333333332,9680.35333333333
20,21,9705.133333333333,9719.966666666667,9730.166666666666,9644.633333333333,9730.733333333334,9614.6,9712.433333333332,9626.466666666667,9725.866666666667,9614.066666666668,9682.406666666666
21,22,9705.4,9721.3,9731.133333333333,9654.333333333334,9732.033333333333,9614.6,9712.433333333332,9629.4,9725.866666666667,9615.933333333332,9684.243333333332
22,23,9705.4,9722.966666666667,9731.533333333333,9661.3,9734.333333333334,9616.133333333333,9712.433333333332,9634.0,9727.033333333333,9615.933333333332,9686.106666666667
23,24,9707.333333333334,9724.4,9732.2,9672.0,9735.466666666667,9617.033333333333,9712.633333333333,9635.0,9728.266666666666,9616.8,9688.113333333333
24,25,9708.4,9725.7,9732.466666666667,9678.6,9735.8,9617.933333333332,9712.666666666666,9637.233333333334,9729.466666666667,9618.6,9689.686666666666
25,26,9711.133333333333,9727.4,9733.033333333333,9689.166666666666,9736.566666666668,9623.633333333333,9713.266666666666,9640.0,9730.966666666667,9620.8,9692.596666666666
26,27,9712.433333333332,9728.5,9734.233333333334,9699.133333333333,9737.166666666666,9624.466666666667,9713.566666666668,9646.3,9731.066666666668,9620.8,9694.766666666666
27,28,9714.4,9730.033333333333,9734.466666666667,9703.433333333332,9738.033333333333,9624.5,9714.4,9647.533333333333,9731.966666666667,9622.4,9696.116666666665
28,29,9716.2,9731.9,9735.133333333333,9706.1,9738.033333333333,9628.9,9715.433333333332,9651.166666666666,9732.366666666667,9627.6,9698.283333333335
29,30,9719.666666666666,9734.133333333333,9735.366666666667,9707.7,9739.5,9633.333333333334,9716.433333333332,9657.8,9732.866666666667,9635.433333333332,9701.223333333333
30,31,9722.1,9735.7,9736.833333333334,9708.4,9740.333333333334,9633.733333333334,9716.6,9658.133333333333,9732.866666666667,9647.566666666668,9703.226666666667
31,32,9724.633333333333,9737.166666666666,9738.466666666667,9708.933333333332,9741.633333333333,9634.366666666667,9716.866666666667,9665.133333333333,9733.8,9651.733333333334,9705.273333333334
32,33,9726.133333333333,9738.033333333333,9739.533333333333,9711.466666666667,9742.166666666666,9641.366666666667,9717.066666666668,9665.266666666666,9734.0,9655.5,9707.053333333333
33,34,9727.5,9738.3,9740.133333333333,9711.466666666667,9743.7,9648.5,9718.333333333334,9676.066666666668,9735.433333333332,9659.966666666667,9709.939999999999
34,35,9727.633333333333,9739.9,9740.633333333333,9711.466666666667,9744.433333333332,9655.666666666666,9719.833333333334,9676.333333333334,9736.133333333333,9660.4,9711.243333333332
35,36,9727.833333333334,9739.966666666667,9741.2,9713.133333333333,9744.9,9658.433333333332,9719.9,9676.4,9736.9,9668.5,9712.716666666665
36,37,9728.866666666667,9740.366666666667,9742.133333333333,9713.766666666666,9745.266666666666,9658.666666666666,9721.266666666666,9681.8,9739.4,9686.7,9715.823333333332
37,38,9729.333333333334,9740.633333333333,9742.366666666667,9714.4,9746.366666666667,9668.766666666666,9722.0,9696.9,9740.166666666666,9696.7,9719.763333333332
