,Generations,Run 1 ASF,Run 2 ASF,Run 3 ASF,Run 4 ASF,Run 5 ASF,Run 6 ASF,Run 7 ASF,Run 8 ASF,Run 9 ASF,Run 10 ASF,Average ASF
41,42,27.966666666666665,26.8,27.633333333333333,28.066666666666666,31.2,28.4,30.133333333333333,32.266666666666666,29.066666666666666,27.033333333333335,28.856666666666666
42,43,27.833333333333332,26.7,27.4,28.0,31.2,28.4,30.133333333333333,32.2,28.933333333333334,26.933333333333334,28.773333333333333
43,44,27.733333333333334,26.433333333333334,27.2,27.933333333333334,31.2,28.366666666666667,30.033333333333335,32.1,28.866666666666667,26.9,28.676666666666666
44,45,27.533333333333335,26.333333333333332,26.8,27.9,31.066666666666666,28.366666666666667,30.0,31.966666666666665,28.833333333333332,26.9,28.57
45,46,27.3,26.333333333333332,26.8,27.9,31.066666666666666,28.333333333333332,30.0,31.966666666666665,28.666666666666668,26.9,28.526666666666664
46,47,27.266666666666666,26.1,26.7,27.9,31.033333333333335,28.333333333333332,29.933333333333334,31.966666666666665,28.666666666666668,26.766666666666666,28.46666666666667
47,48,27.133333333333333,26.1,26.666666666666668,27.833333333333332,31.0,28.233333333333334,29.9,31.966666666666665,28.533333333333335,26.433333333333334,28.380000000000006
48,49,27.033333333333335,25.966666666666665,26.533333333333335,27.766666666666666,30.966666666666665,28.233333333333334,29.9,31.966666666666665,28.433333333333334,26.4,28.32
49,50,27.0,25.8,26.533333333333335,27.766666666666666,30.8,28.2,29.866666666666667,31.833333333333332,28.433333333333334,26.4,28.263333333333332
50,51,26.933333333333334,25.633333333333333,26.433333333333334,27.633333333333333,30.666666666666668,28.2,29.866666666666667,31.833333333333332,28.433333333333334,26.333333333333332,28.196666666666665
51,52,26.766666666666666,25.633333333333333,26.233333333333334,27.633333333333333,30.666666666666668,28.2,29.866666666666667,31.766666666666666,28.433333333333334,26.1,28.130000000000003
52,53,26.7,25.633333333333333,26.166666666666668,27.433333333333334,30.533333333333335,28.166666666666668,29.866666666666667,31.766666666666666,28.4,26.1,28.076666666666664
53,54,26.666666666666668,25.5,26.166666666666668,27.4,30.5,28.1,29.866666666666667,31.733333333333334,28.366666666666667,26.1,28.040000000000003
54,55,26.666666666666668,25.5,26.0,27.333333333333332,30.266666666666666,28.066666666666666,29.866666666666667,31.733333333333334,28.366666666666667,26.1,27.990000000000002
55,56,26.566666666666666,25.366666666666667,25.933333333333334,27.3,30.133333333333333,28.0,29.866666666666667,31.666666666666668,28.233333333333334,26.1,27.916666666666668
56,57,26.5,25.366666666666667,25.733333333333334,27.3,30.066666666666666,27.933333333333334,29.866666666666667,31.6,28.233333333333334,25.966666666666665,27.856666666666666
57,58,26.466666666666665,25.266666666666666,25.666666666666668,27.266666666666666,30.066666666666666,27.9,29.866666666666667,31.566666666666666,28.166666666666668,25.966666666666665,27.82
58,59,26.466666666666665,25.266666666666666,25.666666666666668,27.266666666666666,29.8,27.833333333333332,29.866666666666667,31.433333333333334,27.933333333333334,25.866666666666667,27.740000000000002
59,60,26.3,25.166666666666668,25.466666666666665,27.266666666666666,29.8,27.833333333333332,29.833333333333332,31.366666666666667,27.9,25.866666666666667,27.68
