,Generations,Run 1 ASF,Run 2 ASF,Run 3 ASF,Run 4 ASF,Run 5 ASF,Run 6 ASF,Run 7 ASF,Run 8 ASF,Run 9 ASF,Run 10 ASF,Average ASF
48,49,28.866666666666667,29.266666666666666,37.666666666666664,33.06666666666667,42.733333333333334,32.8,36.53333333333333,37.96666666666667,28.266666666666666,35.86666666666667,34.303333333333335
49,50,26.333333333333332,28.7,33.06666666666667,47.266666666666666,40.733333333333334,28.0,34.4,37.56666666666667,28.266666666666666,34.03333333333333,33.836666666666666
50,51,37.7,31.633333333333333,39.833333333333336,67.43333333333334,40.36666666666667,31.466666666666665,36.46666666666667,35.666666666666664,31.1,40.96666666666667,39.26333333333334
51,52,29.733333333333334,28.0,38.06666666666667,53.4,40.733333333333334,33.733333333333334,37.4,36.0,31.566666666666666,35.46666666666667,36.410000000000004
52,53,29.6,28.0,35.46666666666667,36.03333333333333,40.86666666666667,27.4,36.06666666666667,35.4,30.133333333333333,34.333333333333336,33.33
53,54,24.233333333333334,28.0,37.766666666666666,32.4,37.0,28.466666666666665,32.2,35.166666666666664,28.566666666666666,37.6,32.14
54,55,25.166666666666668,28.466666666666665,36.733333333333334,35.5,36.0,30.4,36.5,42.333333333333336,29.0,40.96666666666667,34.10666666666667
55,56,29.366666666666667,31.133333333333333,30.4,35.03333333333333,36.166666666666664,28.9,33.53333333333333,38.36666666666667,33.6,34.96666666666667,33.14666666666667
56,57,28.633333333333333,32.0,34.3,33.9,41.7,28.966666666666665,34.733333333333334,35.13333333333333,32.233333333333334,36.5,33.81
57,58,26.466666666666665,28.133333333333333,30.266666666666666,51.6,36.7,29.7,33.0,40.166666666666664,30.733333333333334,34.6,34.13666666666667
58,59,25.133333333333333,29.166666666666668,30.0,46.766666666666666,36.0,30.833333333333332,37.8,35.06666666666667,30.466666666666665,33.233333333333334,33.446666666666665
59,60,31.233333333333334,30.633333333333333,31.433333333333334,42.53333333333333,44.9,33.266666666666666,38.4,36.93333333333333,28.9,38.63333333333333,35.68666666666666
60,61,23.833333333333332,29.733333333333334,39.56666666666667,34.333333333333336,50.5,32.266666666666666,35.2,37.1,31.333333333333332,36.733333333333334,35.06
61,62,23.0,32.63333333333333,39.833333333333336,32.833333333333336,38.2,35.333333333333336,35.53333333333333,35.7,28.733333333333334,36.7,33.85
62,63,23.0,31.6,33.63333333333333,35.4,41.2,34.7,34.96666666666667,36.63333333333333,28.833333333333332,33.7,33.36666666666666
63,64,23.0,30.2,35.43333333333333,33.6,51.13333333333333,26.1,31.0,40.766666666666666,29.766666666666666,33.733333333333334,33.47333333333333
64,65,23.0,29.633333333333333,34.56666666666667,32.6,39.333333333333336,28.433333333333334,33.766666666666666,35.0,28.933333333333334,34.56666666666667,31.983333333333338
65,66,23.733333333333334,30.5,34.36666666666667,31.766666666666666,37.6,32.06666666666667,31.933333333333334,37.46666666666667,29.066666666666666,33.9,32.239999999999995
66,67,35.63333333333333,30.333333333333332,41.766666666666666,31.033333333333335,36.0,29.666666666666668,32.3,40.766666666666666,30.433333333333334,37.5,34.54333333333334
67,68,25.066666666666666,29.4,36.4,35.0,37.93333333333333,32.13333333333333,33.96666666666667,35.0,29.8,35.03333333333333,32.973333333333336
68,69,23.266666666666666,28.966666666666665,31.8,32.3,38.733333333333334,26.233333333333334,31.866666666666667,35.0,28.0,35.03333333333333,31.120000000000005
69,70,23.266666666666666,29.733333333333334,32.4,32.233333333333334,39.86666666666667,26.033333333333335,42.06666666666667,35.0,30.333333333333332,35.0,32.593333333333334
70,71,26.0,31.333333333333332,36.233333333333334,44.666666666666664,42.666666666666664,33.6,31.766666666666666,40.7,31.1,33.43333333333333,35.15
71,72,31.633333333333333,31.333333333333332,40.4,35.36666666666667,51.6,39.3,31.0,35.0,28.9,34.5,35.90333333333333
72,73,26.633333333333333,29.4,32.266666666666666,45.733333333333334,43.9,28.466666666666665,33.13333333333333,41.53333333333333,28.266666666666666,35.96666666666667,34.529999999999994
73,74,30.366666666666667,30.966666666666665,30.0,32.7,53.233333333333334,30.9,33.9,35.0,31.166666666666668,37.266666666666666,34.55
74,75,29.3,30.933333333333334,37.86666666666667,37.43333333333333,36.1,28.533333333333335,38.13333333333333,35.0,29.166666666666668,38.46666666666667,34.09333333333333
75,76,29.233333333333334,31.033333333333335,47.3,30.0,36.1,32.0,34.233333333333334,35.1,28.0,34.46666666666667,33.74666666666667
76,77,35.833333333333336,29.7,33.03333333333333,30.366666666666667,36.766666666666666,29.666666666666668,34.833333333333336,35.0,28.666666666666668,34.166666666666664,32.803333333333335
77,78,51.13333333333333,28.0,32.96666666666667,33.6,41.266666666666666,26.133333333333333,35.5,35.0,28.0,35.43333333333333,34.70333333333333
78,79,51.1,28.0,30.5,41.0,45.166666666666664,30.8,32.7,41.56666666666667,30.566666666666666,35.06666666666667,36.64666666666666
79,80,54.1,28.0,31.0,54.666666666666664,46.833333333333336,36.0,31.5,39.4,28.0,33.2,38.269999999999996
