,Generations,Run 1 ASF,Run 2 ASF,Run 3 ASF,Run 4 ASF,Run 5 ASF,Run 6 ASF,Run 7 ASF,Run 8 ASF,Run 9 ASF,Run 10 ASF,Average ASF
32,33,487.8333333333333,452.8333333333333,470.9,430.73333333333335,564.1333333333333,494.9,501.93333333333334,383.56666666666666,489.4,554.7666666666667,483.1
33,34,501.1333333333333,451.23333333333335,494.46666666666664,428.96666666666664,559.8,495.0,513.4666666666667,400.2,489.0,558.8333333333334,489.2099999999999
34,35,503.06666666666666,453.3333333333333,472.0,441.8666666666667,557.2333333333333,495.76666666666665,517.7666666666667,392.23333333333335,493.6333333333333,556.3,488.32
35,36,500.73333333333335,461.8,467.3666666666667,437.1333333333333,559.3666666666667,494.4,514.8666666666667,401.1,497.8666666666667,566.6666666666666,490.13
36,37,497.73333333333335,460.8,485.6333333333333,432.43333333333334,562.1333333333333,493.73333333333335,513.7666666666667,411.6333333333333,494.6333333333333,561.6666666666666,491.41666666666663
37,38,491.6333333333333,469.5,494.8,444.6666666666667,567.6,503.6666666666667,509.5,419.3333333333333,492.6,561.2666666666667,495.45666666666665
38,39,491.6666666666667,472.56666666666666,492.8666666666667,461.0,563.9333333333333,501.7,505.7,431.5,493.1333333333333,561.7333333333333,497.58000000000004
39,40,484.1333333333333,461.96666666666664,506.43333333333334,473.5,564.0333333333333,503.53333333333336,505.4,436.73333333333335,491.76666666666665,562.5,499.0
40,41,486.03333333333336,468.76666666666665,516.7666666666667,483.0,564.4333333333333,511.0,494.2,435.7,492.4,562.6333333333333,501.4933333333332
41,42,489.1,468.93333333333334,504.6333333333333,478.56666666666666,560.9,508.4,494.96666666666664,445.1333333333333,496.8333333333333,563.5666666666667,501.1033333333333
42,43,495.8666666666667,475.56666666666666,518.8,477.4,564.3666666666667,507.76666666666665,499.26666666666665,442.46666666666664,498.23333333333335,562.6333333333333,504.23666666666657
43,44,494.03333333333336,480.43333333333334,520.3,476.73333333333335,563.8,510.7,488.9,447.6666666666667,498.96666666666664,557.2666666666667,503.87999999999994
44,45,499.8333333333333,486.1333333333333,519.6666666666666,477.46666666666664,563.1,512.0,494.43333333333334,439.7,505.6333333333333,558.3,505.62666666666667
45,46,510.8666666666667,496.2,519.0333333333333,496.93333333333334,558.6333333333333,509.76666666666665,492.9,441.43333333333334,503.3,552.8333333333334,508.18999999999994
46,47,518.3,500.7,520.1666666666666,503.93333333333334,568.1,512.9666666666667,488.6666666666667,442.4,503.3333333333333,554.2333333333333,511.28000000000003
47,48,515.2666666666667,501.56666666666666,528.5666666666667,499.8333333333333,572.8666666666667,515.9333333333333,490.7,445.0,505.96666666666664,554.6,513.03
48,49,516.3333333333334,498.26666666666665,534.0333333333333,494.96666666666664,573.5666666666667,514.4,488.23333333333335,445.73333333333335,507.7,548.8333333333334,512.2066666666667
49,50,531.6666666666666,502.8,533.9666666666667,500.73333333333335,569.6333333333333,514.2,483.6,447.5,502.93333333333334,547.8333333333334,513.4866666666666
50,51,531.6,503.1666666666667,540.3333333333334,504.06666666666666,574.3333333333334,512.7333333333333,481.6333333333333,445.73333333333335,506.8,552.4333333333333,515.2833333333334
51,52,536.8333333333334,505.8333333333333,538.1666666666666,523.0333333333333,573.3,517.6,483.3333333333333,436.26666666666665,507.3333333333333,556.2,517.79
52,53,537.7333333333333,511.03333333333336,541.6333333333333,517.7333333333333,576.3666666666667,522.9666666666667,491.3333333333333,439.1666666666667,507.2,563.6666666666666,520.8833333333334
53,54,533.4666666666667,508.53333333333336,541.0,524.6666666666666,574.9333333333333,520.8666666666667,496.6,437.23333333333335,502.6,564.8333333333334,520.4733333333334
54,55,533.3,503.56666666666666,541.6,529.1333333333333,573.7666666666667,519.2666666666667,495.03333333333336,439.2,507.8333333333333,571.5,521.42
55,56,530.4,503.8666666666667,545.9666666666667,532.7666666666667,570.1333333333333,514.6,492.6,439.93333333333334,506.3666666666667,560.7333333333333,519.7366666666667
56,57,526.8666666666667,506.56666666666666,544.6,530.1,566.9,508.46666666666664,499.06666666666666,445.8333333333333,510.06666666666666,561.8,520.0266666666666
57,58,524.8,502.43333333333334,544.7,535.9333333333333,558.9,502.96666666666664,488.93333333333334,444.26666666666665,506.8333333333333,561.4666666666667,517.1233333333333
58,59,535.7666666666667,501.7,536.1666666666666,544.1666666666666,551.5,505.1666666666667,503.93333333333334,449.46666666666664,504.1,565.5666666666667,519.7533333333333
59,60,535.7333333333333,501.6666666666667,543.1333333333333,551.7,551.5333333333333,504.3333333333333,513.1666666666666,448.3666666666667,511.26666666666665,565.7666666666667,522.6666666666666
60,61,545.1333333333333,496.73333333333335,543.8333333333334,558.3666666666667,553.6666666666666,502.76666666666665,507.26666666666665,454.8333333333333,515.5333333333333,567.6666666666666,524.58
61,62,551.8,499.03333333333336,543.0,562.0333333333333,551.5666666666667,506.4,497.06666666666666,460.53333333333336,520.1333333333333,566.1,525.7666666666667
62,63,543.0666666666667,499.73333333333335,539.7333333333333,568.6666666666666,552.1,508.6666666666667,508.93333333333334,466.2,519.4,564.7,527.12
63,64,536.6333333333333,503.3666666666667,534.7,571.6,551.3,514.9333333333333,519.1666666666666,465.43333333333334,515.5666666666667,569.1666666666666,528.1866666666667
64,65,538.8333333333334,504.1,536.7333333333333,566.0333333333333,557.2666666666667,514.7666666666667,514.0333333333333,470.2,520.1,573.7333333333333,529.58
