,Generations,Run 1 ASF,Run 2 ASF,Run 3 ASF,Run 4 ASF,Run 5 ASF,Run 6 ASF,Run 7 ASF,Run 8 ASF,Run 9 ASF,Run 10 ASF,Average ASF
55,56,64115.96666666667,61174.36666666667,58121.53333333333,63100.36666666667,60704.76666666667,60746.7,63492.433333333334,62885.13333333333,62900.9,60935.333333333336,61817.750000000015
56,57,63928.03333333333,60951.76666666667,58017.86666666667,62741.566666666666,60626.566666666666,60699.73333333333,63256.8,62810.666666666664,62761.833333333336,60683.36666666667,61647.82000000001
57,58,63865.26666666667,60890.96666666667,57823.96666666667,62250.7,60595.53333333333,60655.5,62708.066666666666,62618.4,62628.7,60484.96666666667,61452.206666666665
58,59,63649.333333333336,60709.833333333336,57690.666666666664,61610.5,60587.1,60581.73333333333,62112.6,62435.46666666667,62428.333333333336,60268.666666666664,61207.423333333325
59,60,63347.9,60424.03333333333,57541.96666666667,60929.066666666666,60587.1,60421.53333333333,61485.96666666667,62181.9,62235.1,60070.73333333333,60922.52999999999
60,61,62950.36666666667,60038.6,57387.03333333333,60458.333333333336,60571.53333333333,60338.63333333333,60948.26666666667,61974.166666666664,62063.933333333334,59814.666666666664,60654.55333333333
61,62,62509.166666666664,59726.2,57237.96666666667,59872.8,60571.53333333333,60178.566666666666,60569.933333333334,61576.4,61879.7,59587.066666666666,60370.933333333334
62,63,62241.1,59546.8,57077.166666666664,59426.46666666667,60551.63333333333,59708.73333333333,60308.73333333333,61167.333333333336,61768.833333333336,59483.4,60128.02
63,64,62043.03333333333,59404.9,56894.166666666664,59006.46666666667,60526.7,59334.76666666667,60125.86666666667,60761.433333333334,61508.066666666666,59475.3,59908.07000000001
64,65,61843.833333333336,59335.53333333333,56684.333333333336,58657.26666666667,60512.96666666667,58991.26666666667,59859.96666666667,60570.5,61306.333333333336,59419.666666666664,59718.166666666664
65,66,61756.9,59246.1,56440.0,58382.666666666664,60481.76666666667,58903.566666666666,59709.4,60430.6,61162.36666666667,59316.6,59582.996666666666
66,67,61630.8,59179.2,56060.23333333333,58046.03333333333,60481.76666666667,58753.2,59508.833333333336,60363.53333333333,61101.333333333336,59115.86666666667,59424.08
67,68,61530.9,59081.933333333334,55811.26666666667,57786.333333333336,60462.03333333333,58671.96666666667,59380.566666666666,60330.46666666667,60889.2,58932.3,59287.69666666667
68,69,61238.73333333333,58962.2,55603.6,57527.36666666667,60451.4,58549.53333333333,59217.3,60123.63333333333,60543.3,58658.63333333333,59087.56999999999
69,70,60697.76666666667,58874.7,55531.166666666664,57300.86666666667,60431.96666666667,58125.933333333334,58881.26666666667,59951.46666666667,60178.6,58466.8,58844.053333333344
70,71,60188.933333333334,58800.0,55380.86666666667,57070.6,60420.6,57576.3,58434.76666666667,59669.9,60000.566666666666,58166.6,58570.91333333333
71,72,59806.833333333336,58730.933333333334,55187.9,56875.166666666664,60390.5,57069.26666666667,58028.333333333336,59427.13333333333,59857.8,57652.13333333333,58302.6
72,73,59499.73333333333,58602.53333333333,54873.2,56742.13333333333,60382.9,56780.933333333334,57827.0,59212.1,59507.46666666667,57149.86666666667,58057.78666666667
73,74,59260.76666666667,58469.5,54688.53333333333,56532.03333333333,60297.7,56683.5,57646.13333333333,59031.26666666667,59212.5,56754.46666666667,57857.63999999999
74,75,58978.666666666664,58365.566666666666,54580.3,56371.53333333333,60018.066666666666,56543.5,57490.76666666667,58898.833333333336,58927.333333333336,56522.86666666667,57669.743333333325
75,76,58723.76666666667,58101.3,54481.4,56296.23333333333,59608.26666666667,56313.4,57447.4,58795.166666666664,58710.96666666667,56227.53333333333,57470.54333333335
76,77,58534.63333333333,57754.566666666666,54272.63333333333,56266.9,59203.4,56100.933333333334,57303.3,58591.833333333336,58646.6,56032.566666666666,57270.73666666666
77,78,58319.8,57125.433333333334,54050.23333333333,56150.73333333333,58962.73333333333,56017.333333333336,57245.1,58412.066666666666,58623.066666666666,55786.23333333333,57069.27333333333
78,79,58197.5,56498.9,53659.166666666664,56008.0,58718.066666666666,55842.5,57116.46666666667,58281.4,58587.6,55660.2,56856.979999999996
79,80,58078.53333333333,55980.86666666667,53386.8,55798.76666666667,58455.666666666664,55749.03333333333,56889.166666666664,58164.03333333333,58496.566666666666,55615.833333333336,56661.52666666667
80,81,57856.03333333333,55778.46666666667,53136.13333333333,55418.0,58111.8,55701.53333333333,56565.63333333333,58108.833333333336,58429.6,55551.1,56465.71333333333
81,82,57748.566666666666,55633.86666666667,52939.76666666667,55154.066666666666,57755.23333333333,55569.63333333333,56312.0,58011.566666666666,58290.46666666667,55440.166666666664,56285.533333333326
82,83,57630.1,55533.73333333333,52769.96666666667,54950.433333333334,57355.4,55532.03333333333,55937.166666666664,57747.53333333333,58056.76666666667,55359.13333333333,56087.22666666667
83,84,57559.933333333334,55410.36666666667,52700.63333333333,54907.3,57049.73333333333,55435.933333333334,55636.0,57486.933333333334,57765.96666666667,55160.26666666667,55911.30666666668
84,85,57440.13333333333,55285.066666666666,52636.53333333333,54696.1,56858.76666666667,55397.3,55479.76666666667,57223.63333333333,57272.6,54927.73333333333,55721.76333333333
85,86,57243.53333333333,55214.666666666664,52534.26666666667,54504.96666666667,56607.13333333333,55271.2,55387.566666666666,57015.2,56940.066666666666,54673.23333333333,55539.18333333333
86,87,57010.0,55018.066666666666,52360.36666666667,54209.73333333333,56527.666666666664,54935.86666666667,55352.46666666667,56816.333333333336,56565.86666666667,54458.0,55325.43666666667
87,88,56600.6,54852.03333333333,52322.4,53948.46666666667,56354.6,54540.03333333333,55346.166666666664,56452.9,56056.86666666667,54233.36666666667,55070.74333333333
88,89,56188.833333333336,54681.166666666664,52198.933333333334,53721.933333333334,56161.933333333334,54284.833333333336,55333.8,56170.333333333336,55781.03333333333,54085.166666666664,54860.79666666667
89,90,55830.3,54579.23333333333,51962.76666666667,53499.666666666664,56017.86666666667,54137.3,55154.0,55927.666666666664,55448.933333333334,54008.96666666667,54656.67
90,91,55644.066666666666,54389.73333333333,51770.166666666664,53152.5,55858.433333333334,54037.76666666667,54954.26666666667,55711.333333333336,55147.53333333333,53913.3,54457.909999999996
91,92,55557.566666666666,54291.5,51601.86666666667,52819.03333333333,55714.53333333333,53968.46666666667,54711.46666666667,55591.6,54971.76666666667,53767.53333333333,54299.53333333334
92,93,55504.86666666667,54133.46666666667,51472.1,52656.73333333333,55494.166666666664,53808.666666666664,54339.0,55490.433333333334,54685.9,53660.2,54124.553333333344
93,94,55383.3,54023.26666666667,51236.933333333334,52537.5,55237.933333333334,53670.6,54022.73333333333,55393.4,54493.166666666664,53527.6,53952.64333333333
94,95,55295.0,53931.833333333336,51077.13333333333,52494.666666666664,55053.76666666667,53503.96666666667,53714.066666666666,55310.066666666666,54037.03333333333,53410.96666666667,53782.85
95,96,55033.1,53829.666666666664,50771.433333333334,52451.23333333333,54853.333333333336,53212.166666666664,53620.0,55237.13333333333,53641.63333333333,53304.03333333333,53595.37333333333
96,97,54824.5,53744.1,50574.4,52299.2,54709.2,53119.666666666664,53563.5,55177.066666666666,53146.53333333333,53186.0,53434.41666666667
97,98,54683.9,53590.26666666667,50506.6,52107.86666666667,54639.1,53031.23333333333,53543.8,55056.46666666667,52773.8,53053.4,53298.64333333333
98,99,54465.8,53438.46666666667,50476.23333333333,51979.96666666667,54616.23333333333,52944.23333333333,53452.066666666666,55017.03333333333,52415.73333333333,52973.96666666667,53177.97333333333
99,100,54125.1,52920.0,50347.333333333336,51833.73333333333,54604.76666666667,52897.6,53400.26666666667,54891.36666666667,52080.166666666664,52904.96666666667,53000.52999999999
