,Generations,Run 1 ASF,Run 2 ASF,Run 3 ASF,Run 4 ASF,Run 5 ASF,Run 6 ASF,Run 7 ASF,Run 8 ASF,Run 9 ASF,Run 10 ASF,Average ASF
59,60,74248.66666666667,74568.26666666666,74786.8,69727.56666666667,71272.13333333333,72427.33333333333,73257.36666666667,70448.56666666667,74441.4,70305.9,72548.4
60,61,74038.23333333334,74351.06666666667,74383.16666666667,69530.8,70798.03333333334,72283.83333333333,73032.2,70250.6,74097.2,70095.13333333333,72286.02666666666
61,62,73849.93333333333,74049.13333333333,73993.83333333333,69324.46666666666,70689.06666666667,71993.9,72894.23333333334,70102.76666666666,73596.43333333333,69944.86666666667,72043.86333333333
62,63,73704.3,73840.86666666667,73836.56666666667,69055.1,70379.7,71866.0,72848.26666666666,69946.23333333334,73185.26666666666,69720.16666666667,71838.24666666667
63,64,73397.3,73761.76666666666,73767.7,68826.33333333333,70237.13333333333,71652.63333333333,72764.73333333334,69690.66666666667,72923.96666666666,69495.8,71651.80333333333
64,65,73248.2,73561.03333333334,73545.2,68366.16666666667,70020.03333333334,71223.53333333334,72669.46666666666,69609.76666666666,72726.96666666666,69397.73333333334,71436.81000000001
65,66,72752.83333333333,73319.9,73449.03333333334,68177.66666666667,69934.13333333333,70848.43333333333,72472.36666666667,69232.76666666666,72464.5,69307.7,71195.93333333332
66,67,72387.46666666666,73189.13333333333,73397.16666666667,67913.8,69674.76666666666,70364.36666666667,72355.83333333333,68961.4,72203.9,69108.53333333334,70955.63666666666
67,68,72277.06666666667,72890.66666666667,73332.36666666667,67653.13333333333,69593.9,70103.4,72233.63333333333,68578.66666666667,71844.46666666666,69015.86666666667,70752.31666666667
68,69,71976.3,72546.96666666666,73204.33333333333,67488.8,69523.1,69842.16666666667,72064.86666666667,68260.2,71701.8,68802.76666666666,70541.13
69,70,71638.1,72248.0,73072.9,67422.13333333333,69471.83333333333,69658.7,71888.96666666666,68016.73333333334,71559.56666666667,68588.6,70356.55333333333
70,71,71146.46666666666,71980.06666666667,72884.93333333333,67140.96666666666,69294.0,69494.76666666666,71769.73333333334,67810.3,71362.06666666667,68382.43333333333,70126.57333333333
71,72,70784.96666666666,71775.43333333333,72730.76666666666,67002.7,69171.13333333333,69324.26666666666,71537.03333333334,67678.56666666667,71240.36666666667,68235.36666666667,69948.06000000001
72,73,70325.56666666667,71546.83333333333,72631.33333333333,66820.83333333333,68983.56666666667,69139.96666666666,71420.63333333333,67602.13333333333,71069.76666666666,68056.76666666666,69759.73999999999
73,74,69869.6,71322.93333333333,72533.93333333333,66612.7,68830.33333333333,69053.93333333333,71343.06666666667,67380.53333333334,70834.83333333333,67924.63333333333,69570.65
74,75,69333.3,71140.46666666666,72403.53333333334,66449.26666666666,68791.2,68951.63333333333,71271.3,67271.0,70518.9,67771.26666666666,69390.18666666668
75,76,69147.7,71021.7,72195.16666666667,66314.53333333334,68729.53333333334,68763.43333333333,71017.16666666667,67033.06666666667,70354.26666666666,67655.96666666666,69223.25333333333
76,77,68934.43333333333,70880.36666666667,72069.7,66236.53333333334,68628.2,68608.36666666667,70658.2,66882.4,70229.43333333333,67583.2,69071.08333333333
77,78,68785.6,70682.93333333333,71825.66666666667,66069.16666666667,68541.06666666667,68538.86666666667,70478.16666666667,66669.2,70011.2,67417.1,68901.89666666667
78,79,68706.56666666667,70369.53333333334,71598.03333333334,65924.03333333334,68484.03333333334,68162.7,70279.26666666666,66600.9,69840.1,67178.6,68714.37666666666
79,80,68528.96666666666,70182.83333333333,71366.2,65793.46666666666,68422.2,67915.3,70155.23333333334,66560.36666666667,69493.03333333334,66913.06666666667,68533.06666666667
80,81,68398.6,69770.26666666666,71230.8,65668.26666666666,68317.3,67450.03333333334,70032.23333333334,66421.7,69405.3,66653.7,68334.81999999999
81,82,68326.93333333333,69423.93333333333,71002.3,65478.8,68239.26666666666,66990.93333333333,69769.93333333333,66200.5,69026.93333333333,66483.26666666666,68094.28
82,83,68267.13333333333,69162.83333333333,70909.13333333333,65336.7,68200.36666666667,66727.8,69350.13333333333,66050.46666666666,68891.93333333333,66355.96666666666,67925.24666666667
83,84,68068.53333333334,69020.33333333333,70675.56666666667,65262.73333333333,68113.3,66513.5,68977.46666666666,65827.23333333334,68814.03333333334,66132.66666666667,67740.53666666667
84,85,67954.4,68853.73333333334,70428.46666666666,65193.933333333334,68018.36666666667,66269.0,68665.33333333333,65639.16666666667,68784.86666666667,65986.26666666666,67579.35333333335
85,86,67888.43333333333,68606.1,70168.93333333333,65132.933333333334,67996.16666666667,65935.8,68465.6,65362.7,68678.43333333333,65828.23333333334,67406.33333333333
86,87,67777.23333333334,68338.53333333334,69952.63333333333,65025.933333333334,67754.03333333334,65630.73333333334,68217.3,65246.3,68602.3,65709.43333333333,67225.44333333333
87,88,67718.03333333334,68227.6,69834.23333333334,64945.433333333334,67583.1,65552.13333333333,68033.56666666667,64874.433333333334,68581.33333333333,65420.333333333336,67077.02
88,89,67658.16666666667,67974.1,69697.76666666666,64798.066666666666,67357.66666666667,65360.8,67842.86666666667,64632.066666666666,68484.36666666667,65306.86666666667,66911.27333333335
89,90,67571.83333333333,67776.3,69475.36666666667,64670.53333333333,67218.33333333333,65131.96666666667,67797.13333333333,64325.03333333333,68361.46666666666,64915.13333333333,66724.31
90,91,67434.9,67564.63333333333,69337.46666666666,64499.666666666664,66923.66666666667,64960.7,67593.73333333334,64279.76666666667,68304.7,64751.6,66565.08333333334
91,92,67357.33333333333,67445.3,69070.1,64359.46666666667,66456.66666666667,64816.7,67470.8,64254.333333333336,68210.9,64512.7,66395.43000000001
92,93,67266.5,67172.63333333333,68989.56666666667,64184.4,66397.96666666666,64681.73333333333,67354.53333333334,64012.833333333336,68109.53333333334,64286.333333333336,66245.60333333335
93,94,67069.36666666667,67046.9,68807.3,63972.36666666667,66186.93333333333,64463.5,67236.6,63824.333333333336,67921.66666666667,64152.333333333336,66068.13
94,95,67009.4,67000.33333333333,68644.63333333333,63756.933333333334,66001.73333333334,64251.26666666667,67118.3,63740.7,67837.63333333333,63930.26666666667,65929.12
95,96,66904.7,66856.1,68502.7,63605.13333333333,65669.03333333334,64187.46666666667,67047.83333333333,63655.9,67530.13333333333,63873.86666666667,65783.28666666665
96,97,66799.0,66684.86666666667,68326.5,63151.46666666667,65455.76666666667,64125.63333333333,66977.36666666667,63547.6,67411.66666666667,63696.0,65617.58666666666
97,98,66566.1,66395.06666666667,67989.93333333333,62785.2,65361.76666666667,64035.13333333333,66902.46666666666,63496.0,67174.96666666666,63546.333333333336,65425.296666666676
98,99,66440.13333333333,66240.73333333334,67776.3,62524.0,65318.23333333333,63980.3,66601.26666666666,63414.433333333334,66808.63333333333,63463.4,65256.74333333333
99,100,66360.06666666667,66008.3,67170.56666666667,62236.63333333333,65200.36666666667,63941.4,66359.06666666667,63321.73333333333,66540.7,63347.73333333333,65048.65666666666
