,Generations,Run 1 ASF,Run 2 ASF,Run 3 ASF,Run 4 ASF,Run 5 ASF,Run 6 ASF,Run 7 ASF,Run 8 ASF,Run 9 ASF,Run 10 ASF,Average ASF
40,41,75377.33333333333,82943.23333333334,75485.2,77763.56666666667,75784.4,78280.66666666667,78186.83333333333,82318.16666666667,76809.76666666666,79060.33333333333,78200.94999999998
41,42,75268.53333333334,82961.3,75423.43333333333,77519.4,75539.56666666667,78197.33333333333,78112.13333333333,82147.2,76778.26666666666,78926.06666666667,78087.32333333332
42,43,75060.76666666666,82644.03333333334,75374.53333333334,77119.66666666667,75261.53333333334,78012.93333333333,78024.93333333333,82124.4,76666.33333333333,78737.16666666667,77902.63
43,44,74856.63333333333,82400.7,75254.26666666666,76982.76666666666,75139.56666666667,77921.3,78004.6,81859.1,76640.5,78692.83333333333,77775.22666666665
44,45,74747.56666666667,82252.86666666667,75201.76666666666,76830.53333333334,74926.1,77785.43333333333,77919.06666666667,81698.26666666666,76550.8,78698.96666666666,77661.13666666669
45,46,74604.4,82021.0,75121.33333333333,76752.66666666667,74796.93333333333,77573.53333333334,77734.73333333334,81603.8,76393.56666666667,78682.53333333334,77528.45000000001
46,47,74549.66666666667,81805.66666666667,74959.3,76587.2,74699.8,77395.43333333333,77695.66666666667,81481.66666666667,76218.4,78672.83333333333,77406.56333333334
47,48,74492.06666666667,81624.13333333333,74797.4,76470.96666666666,74590.16666666667,77361.16666666667,77537.1,81203.96666666666,76134.73333333334,78643.96666666666,77285.56666666667
48,49,74307.86666666667,81280.83333333333,74755.73333333334,76378.0,74549.2,77196.6,77421.73333333334,81024.6,75850.43333333333,78624.26666666666,77138.92666666668
49,50,74122.46666666666,81109.23333333334,74599.7,76293.53333333334,74270.73333333334,77104.3,77292.1,80810.1,75512.66666666667,78604.96666666666,76971.98
50,51,74018.03333333334,80816.23333333334,74594.76666666666,76176.23333333334,74178.33333333333,76938.63333333333,77122.23333333334,80622.63333333333,75412.03333333334,78539.0,76841.81333333332
51,52,73927.63333333333,80350.7,74538.2,75970.73333333334,74007.93333333333,76787.43333333333,76883.96666666666,80373.76666666666,74821.36666666667,78493.23333333334,76615.49666666667
52,53,73665.13333333333,80021.13333333333,74476.53333333334,75772.7,73857.8,76572.23333333334,76787.83333333333,80087.36666666667,74509.06666666667,78319.9,76406.97
53,54,73473.06666666667,79694.03333333334,74383.66666666667,75620.73333333334,73778.8,76440.66666666667,76633.43333333333,79873.2,74222.16666666667,78239.13333333333,76235.88999999998
54,55,73244.33333333333,79403.76666666666,74262.2,75543.5,73449.56666666667,76328.76666666666,76319.5,79784.96666666666,73913.63333333333,78102.0,76035.22333333333
55,56,73161.26666666666,79187.46666666666,74183.6,75304.53333333334,73000.4,76115.16666666667,76250.73333333334,79759.63333333333,73808.63333333333,77906.3,75867.77333333335
56,57,72956.63333333333,79001.7,73829.56666666667,75090.8,72632.83333333333,75927.33333333333,76156.93333333333,79674.2,73769.83333333333,77864.3,75690.41333333333
57,58,72861.0,78862.46666666666,73480.5,74644.1,72546.93333333333,75533.0,76103.36666666667,79637.33333333333,73696.96666666666,77811.76666666666,75517.74333333333
58,59,72826.56666666667,78705.96666666666,73458.06666666667,74502.86666666667,72533.26666666666,75363.06666666667,76021.73333333334,79661.83333333333,73687.6,77467.23333333334,75422.81999999999
59,60,72616.13333333333,78707.5,73191.93333333333,74268.13333333333,72569.36666666667,75148.76666666666,75783.46666666666,79551.03333333334,73653.63333333333,77198.36666666667,75268.83333333334
60,61,72511.1,78628.8,72977.76666666666,74246.3,72433.16666666667,74995.8,75654.13333333333,79351.46666666666,73612.8,76857.26666666666,75126.86000000002
61,62,72338.96666666666,78305.96666666666,72830.6,74199.33333333333,72373.13333333333,74846.36666666667,75453.53333333334,79284.3,73587.5,76531.0,74975.07
62,63,72068.8,78111.33333333333,72722.63333333333,74164.06666666667,72205.93333333333,74778.03333333334,75311.06666666667,79199.0,73598.73333333334,76298.06666666667,74845.76666666668
63,64,71952.7,77970.63333333333,72657.73333333334,74114.46666666666,72040.93333333333,74699.9,75134.13333333333,79062.63333333333,73541.66666666667,76142.56666666667,74731.73666666666
64,65,71942.63333333333,77727.46666666666,72616.33333333333,74092.96666666666,71825.33333333333,74606.0,74986.43333333333,79100.76666666666,73410.4,76003.26666666666,74631.16
65,66,71722.13333333333,77620.66666666667,72496.66666666667,73985.7,71364.03333333334,74604.76666666666,74669.4,78879.83333333333,73245.46666666666,75933.53333333334,74452.22
