,Generations,Run 1 ASF,Run 2 ASF,Run 3 ASF,Run 4 ASF,Run 5 ASF,Run 6 ASF,Run 7 ASF,Run 8 ASF,Run 9 ASF,Run 10 ASF,Average ASF
54,55,72937.0,65201.6,66153.9,62478.63333333333,70429.5,71483.86666666667,67009.56666666667,66600.93333333333,65232.566666666666,69755.3,67728.28666666667
55,56,72908.7,64924.7,66021.26666666666,62612.2,70323.8,71043.9,66712.16666666667,66423.83333333333,65265.166666666664,69659.16666666667,67589.48999999999
56,57,72649.8,64939.4,66123.76666666666,62447.96666666667,69987.2,70560.4,66906.8,66313.46666666666,65417.13333333333,69759.93333333333,67510.58666666666
57,58,72296.3,64809.333333333336,66042.36666666667,62245.13333333333,69481.56666666667,70192.76666666666,67244.96666666666,66081.86666666667,65325.2,69157.03333333334,67287.65333333332
58,59,72062.5,64660.166666666664,65804.13333333333,61799.933333333334,69351.03333333334,69857.66666666667,66461.9,65874.26666666666,65666.4,68920.33333333333,67045.83333333334
59,60,71934.9,64540.53333333333,65632.4,61530.333333333336,69227.73333333334,69194.36666666667,66469.33333333333,65151.0,65192.333333333336,68989.73333333334,66786.26666666665
60,61,71556.16666666667,64352.86666666667,65485.76666666667,61110.0,69118.76666666666,68740.9,66303.53333333334,65008.63333333333,64831.4,68792.76666666666,66530.08
61,62,71457.4,64169.0,65101.86666666667,60653.86666666667,68538.03333333334,68393.16666666667,66126.2,64735.333333333336,64357.8,68427.6,66196.02666666667
62,63,71357.5,64168.933333333334,64900.13333333333,60570.333333333336,68129.13333333333,67740.5,66175.4,64350.6,63989.23333333333,67748.3,65913.00666666667
63,64,70769.33333333333,63910.833333333336,64760.23333333333,60391.833333333336,67487.86666666667,67193.73333333334,66364.7,63885.2,63320.166666666664,67147.5,65523.13999999999
64,65,70500.6,63505.63333333333,64782.3,60219.1,67070.83333333333,66544.5,65793.36666666667,63419.03333333333,62951.9,66872.4,65165.966666666674
65,66,69755.23333333334,63439.933333333334,64394.73333333333,60068.3,66869.2,66701.06666666667,65302.166666666664,63358.13333333333,62622.5,66406.8,64891.80666666668
66,67,69621.66666666667,63162.9,64032.166666666664,60044.3,66346.5,66641.63333333333,65053.6,63654.433333333334,62146.26666666667,66155.83333333333,64685.93000000001
67,68,69175.6,62947.566666666666,63614.566666666666,59800.4,66045.13333333333,66273.46666666666,65102.333333333336,63037.96666666667,62066.26666666667,66254.43333333333,64431.77333333334
68,69,68736.5,62500.36666666667,62662.066666666666,59689.63333333333,65465.8,66247.53333333334,64291.9,63027.86666666667,61664.86666666667,66256.96666666666,64054.35000000001
69,70,68096.0,61919.86666666667,62265.86666666667,59452.833333333336,65292.8,66203.96666666666,64365.333333333336,63377.4,61603.433333333334,65897.43333333333,63847.49333333333
70,71,67759.43333333333,62170.13333333333,61919.0,59551.53333333333,65183.5,66048.4,64463.3,63899.4,61318.066666666666,65619.63333333333,63793.240000000005
71,72,66839.93333333333,62256.833333333336,62151.566666666666,59627.666666666664,64941.6,65703.0,64338.666666666664,63113.76666666667,61424.1,65357.53333333333,63575.46666666666
72,73,67029.0,62391.53333333333,61711.53333333333,59482.73333333333,64763.4,65569.26666666666,64126.36666666667,62404.96666666667,61314.666666666664,64876.13333333333,63366.96
