,Generations,Run 1 ASF,Run 2 ASF,Run 3 ASF,Run 4 ASF,Run 5 ASF,Run 6 ASF,Run 7 ASF,Run 8 ASF,Run 9 ASF,Run 10 ASF,Average ASF
35,36,92633.9,95672.33333333333,96410.1,91486.76666666666,95015.73333333334,95054.8,91891.86666666667,99168.13333333333,93641.4,91123.8,94209.88333333335
36,37,92893.53333333334,95758.6,97088.73333333334,92148.9,94824.1,94885.43333333333,91327.73333333334,99447.73333333334,94116.43333333333,91306.2,94379.74000000002
37,38,93164.4,95873.93333333333,96937.76666666666,92422.06666666667,95089.86666666667,95072.2,91746.93333333333,99739.46666666666,94599.33333333333,91085.96666666666,94573.19333333333
38,39,93125.76666666666,95538.0,96744.66666666667,92202.56666666667,95309.96666666666,95105.1,92046.4,99709.46666666666,95022.56666666667,91140.53333333334,94594.50333333333
39,40,93428.43333333333,95731.63333333333,96283.23333333334,91854.6,95179.6,95145.63333333333,91851.4,99715.8,94979.66666666667,90585.8,94475.58
40,41,93944.06666666667,95621.93333333333,97247.53333333334,91370.1,95144.53333333334,95113.16666666667,91236.23333333334,99866.4,95358.93333333333,91511.46666666666,94641.43666666668
41,42,94306.26666666666,95956.96666666666,98042.7,91632.1,95763.33333333333,95030.1,91200.63333333333,99734.5,95205.83333333333,91812.6,94868.50333333333
42,43,94426.73333333334,95839.06666666667,98971.33333333333,91349.8,95893.23333333334,94906.2,90747.0,99446.06666666667,95554.8,91721.63333333333,94885.58666666666
43,44,94590.0,95934.33333333333,98572.93333333333,91541.63333333333,95501.13333333333,95163.7,90770.13333333333,99256.53333333334,95188.26666666666,91121.06666666667,94763.97333333331
44,45,94528.53333333334,96018.73333333334,98004.53333333334,91639.73333333334,95665.6,94821.76666666666,90367.93333333333,99157.76666666666,95664.9,90820.6,94669.00999999998
45,46,94826.4,95931.16666666667,98402.8,91221.43333333333,95822.13333333333,94623.56666666667,90422.2,98939.93333333333,95837.6,91485.56666666667,94751.28
46,47,95122.06666666667,95326.53333333334,97993.46666666666,91220.8,95230.23333333334,94484.5,90088.06666666667,99179.66666666667,96136.0,91581.33333333333,94636.26666666666
47,48,95181.06666666667,95520.76666666666,98673.63333333333,91266.46666666666,95110.03333333334,94436.76666666666,89961.03333333334,98671.9,96143.96666666666,91029.8,94599.54333333335
48,49,95440.6,95401.0,98903.06666666667,91465.43333333333,94603.66666666667,94401.93333333333,89630.73333333334,98768.3,96081.86666666667,92334.7,94703.13
49,50,95091.53333333334,95107.63333333333,98317.13333333333,91808.63333333333,94033.4,94754.66666666667,89717.23333333334,99262.2,95444.13333333333,92232.1,94576.86666666667
50,51,94834.7,95001.8,99067.06666666667,92401.8,94462.93333333333,94711.43333333333,90244.3,99540.36666666667,95319.83333333333,92768.43333333333,94835.26666666668
51,52,94790.8,94570.3,98709.06666666667,93093.23333333334,94906.4,94766.03333333334,90915.13333333333,99680.06666666667,95468.53333333334,93063.73333333334,94996.33
52,53,94471.8,94725.26666666666,98886.33333333333,92829.93333333333,95549.53333333334,95088.1,90958.33333333333,99777.5,95539.26666666666,93229.3,95105.53666666667
53,54,94549.93333333333,94677.96666666666,99388.03333333334,92641.8,95366.6,95218.46666666666,91185.56666666667,100233.8,95739.3,92997.1,95199.85666666667
54,55,94819.83333333333,94940.13333333333,99440.6,92113.13333333333,95737.63333333333,95111.63333333333,91123.93333333333,99737.26666666666,95724.43333333333,93161.6,95191.01999999999
55,56,94801.36666666667,95189.63333333333,99671.43333333333,91940.0,95999.03333333334,95354.1,91285.4,99923.5,95637.9,93234.26666666666,95303.66333333333
56,57,94947.16666666667,96107.43333333333,99511.9,91873.3,96418.4,95287.5,91698.1,100204.5,95708.46666666666,93709.56666666667,95546.63333333333
57,58,94842.03333333334,95764.46666666666,99638.1,92305.93333333333,96256.1,95281.63333333333,91626.63333333333,100014.46666666666,95684.23333333334,93527.13333333333,95494.07333333332
58,59,94716.43333333333,95440.76666666666,99877.33333333333,92933.16666666667,96056.0,95173.5,91561.26666666666,99585.83333333333,95821.63333333333,93868.6,95503.45333333332
59,60,95148.96666666666,95562.0,99476.2,92973.66666666667,96427.13333333333,95249.13333333333,91875.73333333334,99728.56666666667,95845.5,94462.03333333334,95674.89333333333
60,61,94996.26666666666,95588.93333333333,99762.73333333334,92195.36666666667,96376.53333333334,95868.13333333333,92085.76666666666,99673.06666666667,95975.1,94395.76666666666,95691.76666666668
61,62,95227.2,95503.73333333334,99679.5,92066.9,95185.6,95280.4,91904.8,99724.06666666667,96102.13333333333,94712.9,95538.72333333334
62,63,95027.8,95251.2,99755.33333333333,92572.63333333333,95045.16666666667,95412.5,92344.73333333334,99522.3,95994.76666666666,94617.46666666666,95554.39
63,64,94897.53333333334,95091.6,99562.06666666667,93050.76666666666,95805.73333333334,95331.6,92283.2,99741.26666666666,96073.3,94245.63333333333,95608.26999999999
64,65,95022.0,95101.03333333334,99076.63333333333,93246.93333333333,95273.93333333333,95329.0,92686.06666666667,99467.96666666666,96038.1,93806.7,95504.83666666666
